  run year index     sng      sdg      sdc       og       rt      pop     area    edges clusters    xmean    ymean      rad    slope  cl_size   diffus   spread    breed  slp_res  rd_grav   %urban    %road grw_rate leesalee  grw_pix 
  126 1978  1      25.25     7.50     0.00    64.25    18.00 33115.25 33115.25  1832.50   273.75   235.87   474.97   102.67     4.10   120.50    13.78    13.78    13.78    79.27    46.57    10.76     0.00     0.35     0.80   115.00 
  126 1991  2       7.50     0.50     0.00    25.25     5.25 34005.50 34005.50  2384.50   541.00   237.04   474.05   104.04     4.09    62.25     3.50     3.50     3.50    93.42    45.16    10.98     0.00     0.11     0.25    38.50 
  126 2013  3       0.25     0.00     0.00     6.25     2.00 34343.25 34343.25  2584.75   622.25   237.45   473.68   104.56     4.08    54.75     0.34     0.34     0.34   100.00    42.73    11.23     0.00     0.02     0.23     8.50 
  127 1978  1     112.00     0.00     0.00    83.50     0.00 33601.75 33601.75  2237.75   755.50   237.84   473.87   103.42     4.10    43.75    59.71    19.03     0.66    95.30     6.57    10.88     0.00     0.58     0.80   195.50 
  127 1991  2      28.75     0.00     0.00    26.75     1.50 34946.25 34946.25  3139.00  1491.00   240.72   471.97   105.47     4.08    23.00    15.18     4.84     0.17   100.00     5.13    11.21     0.00     0.16     0.25    57.00 
  127 2013  3       2.25     0.00     0.00     4.50     0.25 35415.25 35415.25  3437.00  1725.00   241.50   471.51   106.17     4.07    20.25     1.49     0.48     0.02   100.00     2.65    11.49     0.00     0.02     0.23     7.00 
  128 1978  1     228.75   375.00     0.00   187.00   166.75 36789.25 36789.25  5565.00  2179.25   252.94   466.12   108.21     4.24    16.25    79.09     9.37    83.25     4.56    40.44    11.67     0.00     2.60     0.74   957.50 
  128 1991  2     258.75   483.50     0.00  1003.00    89.50 55296.00 55296.00 22382.75  7448.00   298.84   443.88   132.67     4.58     7.00    90.01    10.66    94.74     1.00    42.21    16.28     0.00     3.32     0.26  1834.75 
  128 2013  3     239.00   466.00     0.00  3441.00    52.00 123656.50 123656.50 70151.25 11320.00   354.26   416.35   198.40     4.93    10.50   100.00    11.89   100.00     1.00    47.34    33.52     0.00     3.39     0.29  4198.00 
  129 1978  1      13.00     4.25     0.00    17.25    13.00 32707.75 32707.75  1610.00   145.00   235.24   475.51   102.04     4.11   225.50     6.56     3.94    14.43    79.25     5.58    10.65     0.00     0.15     0.80    47.50 
  129 1991  2       4.00     0.00     0.00    10.25     4.00 33080.75 33080.75  1877.75   297.50   235.73   475.16   102.62     4.10   111.00     1.67     1.00     3.67    93.16     4.18    10.75     0.00     0.06     0.24    18.25 
  129 2013  3       0.50     0.00     0.00     5.25     1.75 33257.75 33257.75  1993.00   347.75   235.85   475.02   102.89     4.10    95.25     0.16     0.10     0.36   100.00     1.81    10.96     0.00     0.02     0.22     7.50 
  130 1978  1      16.25     6.00     0.00    28.00    22.75 32868.75 32868.75  1741.50   199.00   235.61   475.39   102.29     4.12   166.00     5.25     3.94    18.37     8.26     3.57    10.69     0.00     0.22     0.80    73.00 
  130 1991  2       4.75     0.00     0.00    17.25     6.00 33413.75 33413.75  2129.75   382.25   236.38   475.05   103.13     4.12    87.25     1.33     1.00     4.67    22.26     2.17    10.83     0.00     0.08     0.24    28.00 
  130 2013  3       0.50     0.00     0.00     8.25     2.50 33690.75 33690.75  2306.75   438.25   236.60   474.88   103.56     4.12    76.50     0.13     0.10     0.46    46.16     0.78    11.06     0.00     0.03     0.23    11.25 
  131 1978  1     189.75    99.50     0.00   271.75    35.75 34967.25 34967.25  3397.50  1238.25   242.97   471.18   105.50     4.14    27.75    70.41    28.99    27.96    23.19    27.38    11.22     0.00     1.71     0.78   596.75 
  131 1991  2     222.25   142.00     0.00  1463.75    27.75 49965.50 49965.50 14072.50  4680.00   278.37   451.79   126.11     4.27    10.00    80.13    33.00    31.82     6.81    29.02    14.95     0.00     3.71     0.28  1855.75 
  131 2013  3     202.75   154.00     0.00  7919.50    18.75 158679.75 158679.75 55341.75  7290.50   356.17   411.00   224.73     4.79    21.25    99.62    41.07    39.60     1.00    34.48    42.26     0.00     5.23     0.32  8295.00 
  132 1978  1      57.75    79.50     0.00   391.50    79.25 34901.50 34901.50  3012.75   663.50   238.54   472.96   105.40     4.08    51.75    27.82    50.49    71.09    63.73     1.33    11.20     0.00     1.74     0.79   608.00 
  132 1991  2      72.25   106.00     0.00  2229.50    39.50 53441.75 53441.75 13202.25  2254.00   266.63   452.59   130.43     3.95    23.25    31.66    57.46    80.91    47.05     2.99    15.82     0.00     4.58     0.30  2447.25 
  132 2013  3      67.50   130.25     0.00 11251.25    10.50 208251.25 208251.25 45688.50  2968.25   350.94   405.80   257.46     4.35    69.75    39.41    71.52    99.93     1.00     9.52    54.63     0.00     5.50     0.36 11459.50 
  133 1978  1      39.00     7.50     0.00    97.75    12.00 33318.75 33318.75  1926.25   360.25   236.37   474.70   102.98     4.11    92.25    17.71    17.71     9.84    56.28    23.57    10.81     0.00     0.47     0.80   156.25 
  133 1991  2       8.50     0.50     0.00    35.25     2.50 34441.25 34441.25  2566.00   690.75   237.78   473.53   104.70     4.09    49.50     4.50     4.50     2.50    70.53    22.15    11.09     0.00     0.14     0.25    46.75 
  133 2013  3       0.50     0.00     0.00     5.00     2.75 34861.50 34861.50  2789.25   781.25   238.19   473.18   105.34     4.09    44.50     0.44     0.44     0.25    95.06    19.69    11.36     0.00     0.02     0.23     8.25 
  134 1978  1      39.25    11.50     0.00   101.25    28.75 33469.00 33469.00  2087.50   413.50   236.62   474.48   103.22     4.12    80.75    15.75    15.75    15.75    28.29    76.57    10.84     0.00     0.54     0.80   180.75 
  134 1991  2       9.25     1.00     0.00    44.00     5.25 34830.75 34830.75  2942.25   788.50   238.74   472.85   105.29     4.11    43.75     4.00     4.00     4.00    42.63    75.14    11.18     0.00     0.17     0.25    59.50 
  134 2013  3       1.50     0.00     0.00    10.00     0.75 35345.75 35345.75  3245.50   903.50   239.45   472.27   106.07     4.10    38.75     0.39     0.39     0.39    67.40    72.66    11.48     0.00     0.03     0.23    12.25 
  135 1978  1     151.00   184.25     0.00   655.50    59.00 36515.75 36515.75  4494.25  1352.00   244.91   468.80   107.81     4.06    26.50    74.92    59.31    66.60    69.59     1.44    11.60     0.00     2.87     0.76  1049.75 
  135 1991  2     175.75   256.50     0.00  5174.50    22.50 75932.25 75932.25 26986.25  4457.50   300.43   430.48   155.47     3.88    16.75    85.27    67.51    75.80    50.30     3.37    21.42     0.00     7.41     0.32  5629.25 
  135 2013  3      63.25   112.00     0.00  9660.00     4.75 330621.25 330621.25 39521.00  1628.75   378.90   397.75   324.41     4.75   202.25   100.00    79.95    89.76     1.00    14.15    85.17     0.00     2.98     0.35  9840.00 
  136 1978  1       6.25     2.00     0.00   264.50    21.75 33907.75 33907.75  1951.00   174.00   234.75   475.56   103.89     4.08   198.00     2.97    51.20    28.20    92.23    33.68    10.95     0.00     0.87     0.81   294.50 
  136 1991  2       3.75     2.50     0.00   239.25     9.25 37310.50 37310.50  2763.75   273.75   235.89   474.85   108.91     4.04   140.75     1.62    27.88    15.35    93.96    32.91    11.80     0.00     0.63     0.27   254.75 
  136 2013  3       2.75     3.00     0.00   652.25    11.00 46239.75 46239.75  4365.50   415.50   245.59   470.36   119.58     4.02   128.00     1.44    24.80    13.66    85.13    31.90    14.20     0.00     0.90     0.27   669.00 
  137 1978  1     151.00   184.25     0.00   655.50    59.00 36515.75 36515.75  4494.25  1352.00   244.91   468.80   107.81     4.06    26.50    74.92    59.31    66.60    69.59     1.44    11.60     0.00     2.87     0.76  1049.75 
  137 1991  2     175.75   256.50     0.00  5174.50    22.50 75932.25 75932.25 26986.25  4457.50   300.43   430.48   155.47     3.88    16.75    85.27    67.51    75.80    50.30     3.37    21.42     0.00     7.41     0.32  5629.25 
  137 2013  3      63.25   112.00     0.00  9660.00     4.75 330621.25 330621.25 39521.00  1628.75   378.90   397.75   324.41     4.75   202.25   100.00    79.95    89.76     1.00    14.15    85.17     0.00     2.98     0.35  9840.00 
  138 1978  1      41.75    56.50     0.00   430.75    49.50 34826.25 34826.25  2745.75   488.50   237.46   473.61   105.29     4.06    71.00    21.58    67.83    69.89    90.00    17.30    11.18     0.00     1.66     0.80   578.50 
  138 1991  2      46.25    75.25     0.00  2193.00    45.50 52671.75 52671.75 10834.50  1616.75   263.84   452.81   129.48     3.87    32.00    24.56    77.20    79.54    73.42    18.96    15.63     0.00     4.48     0.30  2360.00 
  138 2013  3      55.25   104.25     0.00 11102.50    24.75 196807.00 196807.00 36259.25  2361.00   341.53   405.79   250.28     4.04    82.75    30.57    96.09    99.00    10.74    25.23    51.77     0.00     5.73     0.37 11286.75 
  139 1978  1       4.50     5.00     0.00    78.00    40.75 33217.50 33217.50  1906.75   189.25   234.91   475.58   102.83     4.10   176.50     2.62    13.78    62.33    80.28     0.57    10.78     0.00     0.39     0.81   128.25 
  139 1991  2       1.50     0.00     0.00    27.25     6.25 34208.25 34208.25  2459.50   303.00   235.09   475.14   104.35     4.08   112.50     0.67     3.50    15.84    94.47     0.23    11.03     0.00     0.10     0.25    35.00 
  139 2013  3       0.50     0.00     0.00     9.00     0.00 34594.75 34594.75  2637.50   323.75   235.12   474.96   104.94     4.07   106.75     0.07     0.34     1.56   100.00     0.83    11.29     0.00     0.03     0.23     9.50 
  140 1978  1     179.75   209.00     0.00   370.00    94.75 36003.00 36003.00  4444.75  1570.00   245.21   468.80   107.05     4.06    22.25    90.53    33.30    62.44    78.61    66.44    11.47     0.00     2.37     0.76   853.50 
  140 1991  2     208.50   271.50     0.00  2320.00    55.75 58818.25 58818.25 21441.50  5249.00   286.26   440.05   136.83     3.89    11.00   100.00    36.78    68.97    61.01    68.20    17.16     0.00     4.85     0.29  2855.75 
  140 2013  3     183.00   243.00     0.00  8928.00    34.50 193452.50 193452.50 65641.00  5692.00   349.15   404.58   248.15     4.16    33.75   100.00    36.78    68.97     1.00    74.80    50.93     0.00     4.85     0.35  9388.50 
  141 1978  1      16.25     1.50     0.00   143.25    21.75 33402.25 33402.25  1889.50   231.25   235.54   475.10   103.11     4.11   145.75     5.90    20.34    13.78    27.28    93.57    10.83     0.00     0.55     0.81   182.75 
  141 1991  2       3.25     1.00     0.00    46.50     0.75 34656.00 34656.00  2457.50   395.50   236.53   474.35   105.03     4.10    87.25     1.50     5.17     3.50    41.58    92.14    11.14     0.00     0.15     0.25    51.50 
  141 2013  3       0.50     0.00     0.00     8.50     1.50 35170.75 35170.75  2680.00   446.25   236.90   474.16   105.81     4.10    78.50     0.15     0.51     0.34    66.27    89.67    11.43     0.00     0.03     0.23    10.50 
  142 1978  1      98.75     0.00     0.00    35.25     0.75 33232.75 33232.75  2072.75   652.25   237.75   474.05   102.85     4.11    50.50    47.90     7.22     0.66    75.28    81.57    10.78     0.00     0.41     0.80   134.75 
  142 1991  2      25.75     0.00     0.00    10.00     2.50 34116.50 34116.50  2794.50  1310.00   240.55   472.38   104.21     4.10    25.50    12.17     1.83     0.17    89.46    80.15    11.00     0.00     0.11     0.24    38.25 
  142 2013  3       2.75     0.00     0.00     6.00     1.50 34455.00 34455.00  3049.50  1519.75   241.39   471.84   104.73     4.10    22.25     1.20     0.18     0.02   100.00    77.72    11.26     0.00     0.03     0.23    10.25 
  143 1978  1      25.25     7.50     0.00    64.25    18.00 33115.25 33115.25  1832.50   273.75   235.87   474.97   102.67     4.10   120.50    13.78    13.78    13.78    79.27    46.57    10.76     0.00     0.35     0.80   115.00 
  143 1991  2       7.50     0.50     0.00    25.25     5.25 34005.50 34005.50  2384.50   541.00   237.04   474.05   104.04     4.09    62.25     3.50     3.50     3.50    93.42    45.16    10.98     0.00     0.11     0.25    38.50 
  143 2013  3       0.25     0.00     0.00     6.25     2.00 34343.25 34343.25  2584.75   622.25   237.45   473.68   104.56     4.08    54.75     0.34     0.34     0.34   100.00    42.73    11.23     0.00     0.02     0.23     8.50 
  144 1978  1      16.75     5.50     0.00    27.75    36.00 32926.00 32926.00  1801.25   230.25   236.11   475.16   102.38     4.13   143.50     5.25     3.94    18.37     8.26    46.57    10.71     0.00     0.26     0.80    86.00 
  144 1991  2       3.25     0.00     0.00    13.00     7.25 33527.50 33527.50  2245.00   415.00   237.24   474.30   103.31     4.13    80.50     1.33     1.00     4.67    22.29    45.17    10.86     0.00     0.07     0.24    23.50 
  144 2013  3       0.25     0.00     0.00     8.25     0.00 33789.50 33789.50  2403.75   468.50   237.53   474.12   103.71     4.13    71.75     0.13     0.10     0.46    46.26    42.77    11.09     0.00     0.03     0.23     8.50 
  145 1978  1       7.75     9.00     0.00   109.25    42.50 33358.00 33358.00  1951.50   222.75   235.19   475.30   103.04     4.10   149.25     3.94    18.37    45.27    71.28     2.57    10.82     0.00     0.51     0.81   168.50 
  145 1991  2       2.00     0.50     0.00    35.50     9.25 34523.75 34523.75  2561.50   355.00   235.58   474.87   104.83     4.08    97.00     1.00     4.67    11.51    85.55     1.14    11.11     0.00     0.14     0.25    47.25 
  145 2013  3       0.00     0.00     0.00     5.50     1.75 34989.50 34989.50  2779.50   390.50   235.73   474.62   105.53     4.07    90.00     0.10     0.46     1.13   100.00     0.78    11.39     0.00     0.02     0.23     7.25 
  146 1978  1     138.00   245.75     0.00   442.50   113.50 36231.50 36231.50  4641.25  1427.75   244.87   468.59   107.39     4.06    24.75    66.60    35.38    92.61    69.60    34.44    11.53     0.00     2.59     0.76   939.75 
  146 1991  2     166.75   323.50     0.00  3003.75    65.75 63484.50 63484.50 24084.50  4829.75   290.71   438.54   142.15     3.91    13.00    75.80    40.27   100.00    51.47    36.25    18.32     0.00     5.61     0.29  3559.75 
  146 2013  3     124.50   233.75     0.00 11715.25     7.50 255416.50 255416.50 65083.25  3512.25   363.81   402.27   285.13     4.46    72.50    94.34    50.12   100.00     1.00    44.30    66.40     0.00     4.73     0.36 12081.00 
  147 1978  1       2.50     2.00     0.00    98.25    32.50 33250.25 33250.25  1834.50   154.75   234.70   475.73   102.88     4.10   215.00     1.31    21.00    39.37    87.28    93.57    10.79     0.00     0.41     0.81   135.25 
  147 1991  2       0.75     0.50     0.00    38.25     8.75 34325.25 34325.25  2296.75   224.25   234.62   475.42   104.53     4.07   154.00     0.33     5.34    10.01   100.00    92.15    11.06     0.00     0.14     0.25    48.25 
  147 2013  3       0.75     0.00     0.00     6.00     2.50 34763.50 34763.50  2469.00   235.00   234.58   475.29   105.19     4.07   149.00     0.03     0.53     0.99   100.00    89.70    11.33     0.00     0.03     0.23     9.25 
